LOCATION,SUBJECT,MEASURE,TIME,Value
Australia,REAL,IDX2015,1970,26.59
Australia,REAL,IDX2015,1971,27.71
Australia,REAL,IDX2015,1972,29.12
Australia,REAL,IDX2015,1973,32.27
Australia,REAL,IDX2015,1974,34.26
Australia,REAL,IDX2015,1975,32.42
Australia,REAL,IDX2015,1976,31.70
Australia,REAL,IDX2015,1977,31.09
Australia,REAL,IDX2015,1978,30.15
Australia,REAL,IDX2015,1979,31.13
Australia,REAL,IDX2015,1980,31.89
Australia,REAL,IDX2015,1981,33.61
Australia,REAL,IDX2015,1982,31.56
Australia,REAL,IDX2015,1983,30.52
Australia,REAL,IDX2015,1984,32.00
Australia,REAL,IDX2015,1985,33.07
Australia,REAL,IDX2015,1986,32.71
Australia,REAL,IDX2015,1987,32.09
Australia,REAL,IDX2015,1988,36.74
Australia,REAL,IDX2015,1989,43.06
Australia,REAL,IDX2015,1990,41.06
Australia,REAL,IDX2015,1991,40.61
Australia,REAL,IDX2015,1992,40.46
Australia,REAL,IDX2015,1993,40.66
Australia,REAL,IDX2015,1994,41.46
Australia,REAL,IDX2015,1995,40.83
Australia,REAL,IDX2015,1996,40.38
Australia,REAL,IDX2015,1997,41.40
Australia,REAL,IDX2015,1998,43.84
Australia,REAL,IDX2015,1999,46.52
Australia,REAL,IDX2015,2000,48.70
Australia,REAL,IDX2015,2001,52.39
Australia,REAL,IDX2015,2002,60.45
Australia,REAL,IDX2015,2003,69.75
Australia,REAL,IDX2015,2004,73.03
Australia,REAL,IDX2015,2005,72.79
Australia,REAL,IDX2015,2006,75.10
Australia,REAL,IDX2015,2007,80.49
Australia,REAL,IDX2015,2008,81.12
Australia,REAL,IDX2015,2009,82.25
Australia,REAL,IDX2015,2010,89.89
Australia,REAL,IDX2015,2011,85.90
Australia,REAL,IDX2015,2012,83.60
Australia,REAL,IDX2015,2013,87.03
Australia,REAL,IDX2015,2014,93.09
Australia,REAL,IDX2015,2015,100.00
Australia,REAL,IDX2015,2016,104.52
Australia,REAL,IDX2015,2017,111.82
Australia,REAL,IDX2015,2018,108.41
Australia,REAL,IDX2015,2019,102.18
Australia,REAL,IDX2015,2020,106.73
Austria,REAL,IDX2015,2000,77.98
Austria,REAL,IDX2015,2001,76.82
Austria,REAL,IDX2015,2002,76.48
Austria,REAL,IDX2015,2003,75.52
Austria,REAL,IDX2015,2004,72.83
Austria,REAL,IDX2015,2005,74.65
Austria,REAL,IDX2015,2006,76.12
Austria,REAL,IDX2015,2007,77.76
Austria,REAL,IDX2015,2008,76.98
Austria,REAL,IDX2015,2009,79.72
Austria,REAL,IDX2015,2010,85.69
Austria,REAL,IDX2015,2011,88.26
Austria,REAL,IDX2015,2012,92.54
Austria,REAL,IDX2015,2013,95.33
Austria,REAL,IDX2015,2014,96.72
Austria,REAL,IDX2015,2015,100.00
Austria,REAL,IDX2015,2016,106.98
Austria,REAL,IDX2015,2017,110.65
Austria,REAL,IDX2015,2018,113.53
Austria,REAL,IDX2015,2019,117.95
Austria,REAL,IDX2015,2020,125.57
Belgium,REAL,IDX2015,1970,37.70
Belgium,REAL,IDX2015,1971,35.52
Belgium,REAL,IDX2015,1972,36.58
Belgium,REAL,IDX2015,1973,39.40
Belgium,REAL,IDX2015,1974,40.18
Belgium,REAL,IDX2015,1975,41.27
Belgium,REAL,IDX2015,1976,46.38
Belgium,REAL,IDX2015,1977,50.39
Belgium,REAL,IDX2015,1978,53.99
Belgium,REAL,IDX2015,1979,56.36
Belgium,REAL,IDX2015,1980,51.33
Belgium,REAL,IDX2015,1981,45.19
Belgium,REAL,IDX2015,1982,40.61
Belgium,REAL,IDX2015,1983,37.32
Belgium,REAL,IDX2015,1984,36.06
Belgium,REAL,IDX2015,1985,34.85
Belgium,REAL,IDX2015,1986,36.34
Belgium,REAL,IDX2015,1987,38.04
Belgium,REAL,IDX2015,1988,40.62
Belgium,REAL,IDX2015,1989,44.55
Belgium,REAL,IDX2015,1990,47.96
Belgium,REAL,IDX2015,1991,48.63
Belgium,REAL,IDX2015,1992,50.94
Belgium,REAL,IDX2015,1993,52.31
Belgium,REAL,IDX2015,1994,54.43
Belgium,REAL,IDX2015,1995,56.03
Belgium,REAL,IDX2015,1996,56.89
Belgium,REAL,IDX2015,1997,57.43
Belgium,REAL,IDX2015,1998,60.40
Belgium,REAL,IDX2015,1999,64.45
Belgium,REAL,IDX2015,2000,65.72
Belgium,REAL,IDX2015,2001,67.33
Belgium,REAL,IDX2015,2002,70.90
Belgium,REAL,IDX2015,2003,74.67
Belgium,REAL,IDX2015,2004,79.17
Belgium,REAL,IDX2015,2005,85.97
Belgium,REAL,IDX2015,2006,91.82
Belgium,REAL,IDX2015,2007,96.40
Belgium,REAL,IDX2015,2008,97.56
Belgium,REAL,IDX2015,2009,97.90
Belgium,REAL,IDX2015,2010,99.11
Belgium,REAL,IDX2015,2011,100.24
Belgium,REAL,IDX2015,2012,100.45
Belgium,REAL,IDX2015,2013,100.56
Belgium,REAL,IDX2015,2014,99.26
Belgium,REAL,IDX2015,2015,100.00
Belgium,REAL,IDX2015,2016,101.10
Belgium,REAL,IDX2015,2017,102.79
Belgium,REAL,IDX2015,2018,103.58
Belgium,REAL,IDX2015,2019,106.37
Belgium,REAL,IDX2015,2020,110.14
Canada,REAL,IDX2015,1970,31.22
Canada,REAL,IDX2015,1971,31.86
Canada,REAL,IDX2015,1972,32.91
Canada,REAL,IDX2015,1973,37.15
Canada,REAL,IDX2015,1974,42.75
Canada,REAL,IDX2015,1975,42.83
Canada,REAL,IDX2015,1976,44.39
Canada,REAL,IDX2015,1977,42.96
Canada,REAL,IDX2015,1978,41.60
Canada,REAL,IDX2015,1979,42.08
Canada,REAL,IDX2015,1980,43.01
Canada,REAL,IDX2015,1981,44.25
Canada,REAL,IDX2015,1982,38.04
Canada,REAL,IDX2015,1983,37.53
Canada,REAL,IDX2015,1984,35.65
Canada,REAL,IDX2015,1985,36.15
Canada,REAL,IDX2015,1986,40.26
Canada,REAL,IDX2015,1987,44.92
Canada,REAL,IDX2015,1988,50.82
Canada,REAL,IDX2015,1989,55.05
Canada,REAL,IDX2015,1990,51.46
Canada,REAL,IDX2015,1991,51.31
Canada,REAL,IDX2015,1992,51.85
Canada,REAL,IDX2015,1993,51.94
Canada,REAL,IDX2015,1994,53.10
Canada,REAL,IDX2015,1995,49.97
Canada,REAL,IDX2015,1996,49.22
Canada,REAL,IDX2015,1997,49.77
Canada,REAL,IDX2015,1998,48.48
Canada,REAL,IDX2015,1999,49.04
Canada,REAL,IDX2015,2000,50.01
Canada,REAL,IDX2015,2001,51.30
Canada,REAL,IDX2015,2002,54.37
Canada,REAL,IDX2015,2003,57.93
Canada,REAL,IDX2015,2004,61.75
Canada,REAL,IDX2015,2005,65.61
Canada,REAL,IDX2015,2006,72.38
Canada,REAL,IDX2015,2007,79.53
Canada,REAL,IDX2015,2008,82.65
Canada,REAL,IDX2015,2009,80.21
Canada,REAL,IDX2015,2010,86.21
Canada,REAL,IDX2015,2011,88.61
Canada,REAL,IDX2015,2012,91.70
Canada,REAL,IDX2015,2013,92.82
Canada,REAL,IDX2015,2014,95.86
Canada,REAL,IDX2015,2015,100.00
Canada,REAL,IDX2015,2016,109.04
Canada,REAL,IDX2015,2017,120.98
Canada,REAL,IDX2015,2018,123.90
Canada,REAL,IDX2015,2019,123.43
Canada,REAL,IDX2015,2020,129.65
Czechia,REAL,IDX2015,2008,107.80
Czechia,REAL,IDX2015,2009,102.75
Czechia,REAL,IDX2015,2010,100.48
Czechia,REAL,IDX2015,2011,98.82
Czechia,REAL,IDX2015,2012,95.31
Czechia,REAL,IDX2015,2013,94.67
Czechia,REAL,IDX2015,2014,96.18
Czechia,REAL,IDX2015,2015,100.00
Czechia,REAL,IDX2015,2016,106.71
Czechia,REAL,IDX2015,2017,116.51
Czechia,REAL,IDX2015,2018,123.40
Czechia,REAL,IDX2015,2019,131.00
Czechia,REAL,IDX2015,2020,138.24
Denmark,REAL,IDX2015,1970,46.39
Denmark,REAL,IDX2015,1971,48.87
Denmark,REAL,IDX2015,1972,52.76
Denmark,REAL,IDX2015,1973,55.65
Denmark,REAL,IDX2015,1974,50.62
Denmark,REAL,IDX2015,1975,53.94
Denmark,REAL,IDX2015,1976,53.75
Denmark,REAL,IDX2015,1977,55.64
Denmark,REAL,IDX2015,1978,59.79
Denmark,REAL,IDX2015,1979,59.98
Denmark,REAL,IDX2015,1980,53.68
Denmark,REAL,IDX2015,1981,45.76
Denmark,REAL,IDX2015,1982,40.54
Denmark,REAL,IDX2015,1983,46.11
Denmark,REAL,IDX2015,1984,49.79
Denmark,REAL,IDX2015,1985,56.19
Denmark,REAL,IDX2015,1986,62.25
Denmark,REAL,IDX2015,1987,55.15
Denmark,REAL,IDX2015,1988,53.57
Denmark,REAL,IDX2015,1989,50.75
Denmark,REAL,IDX2015,1990,46.16
Denmark,REAL,IDX2015,1991,45.48
Denmark,REAL,IDX2015,1992,44.21
Denmark,REAL,IDX2015,1993,43.32
Denmark,REAL,IDX2015,1994,47.40
Denmark,REAL,IDX2015,1995,50.07
Denmark,REAL,IDX2015,1996,54.49
Denmark,REAL,IDX2015,1997,59.68
Denmark,REAL,IDX2015,1998,64.07
Denmark,REAL,IDX2015,1999,67.12
Denmark,REAL,IDX2015,2000,69.54
Denmark,REAL,IDX2015,2001,71.92
Denmark,REAL,IDX2015,2002,73.17
Denmark,REAL,IDX2015,2003,75.90
Denmark,REAL,IDX2015,2004,83.23
Denmark,REAL,IDX2015,2005,98.21
Denmark,REAL,IDX2015,2006,119.23
Denmark,REAL,IDX2015,2007,120.36
Denmark,REAL,IDX2015,2008,110.93
Denmark,REAL,IDX2015,2009,96.40
Denmark,REAL,IDX2015,2010,96.71
Denmark,REAL,IDX2015,2011,92.88
Denmark,REAL,IDX2015,2012,88.32
Denmark,REAL,IDX2015,2013,90.99
Denmark,REAL,IDX2015,2014,93.86
Denmark,REAL,IDX2015,2015,100.00
Denmark,REAL,IDX2015,2016,104.60
Denmark,REAL,IDX2015,2017,108.13
Denmark,REAL,IDX2015,2018,112.53
Denmark,REAL,IDX2015,2019,114.59
Denmark,REAL,IDX2015,2020,119.87
Finland,REAL,IDX2015,1970,58.60
Finland,REAL,IDX2015,1971,57.15
Finland,REAL,IDX2015,1972,57.61
Finland,REAL,IDX2015,1973,64.80
Finland,REAL,IDX2015,1974,65.34
Finland,REAL,IDX2015,1975,58.63
Finland,REAL,IDX2015,1976,55.16
Finland,REAL,IDX2015,1977,51.11
Finland,REAL,IDX2015,1978,48.83
Finland,REAL,IDX2015,1979,48.09
Finland,REAL,IDX2015,1980,49.32
Finland,REAL,IDX2015,1981,50.89
Finland,REAL,IDX2015,1982,55.15
Finland,REAL,IDX2015,1983,61.26
Finland,REAL,IDX2015,1984,64.18
Finland,REAL,IDX2015,1985,63.45
Finland,REAL,IDX2015,1986,63.14
Finland,REAL,IDX2015,1987,67.36
Finland,REAL,IDX2015,1988,86.06
Finland,REAL,IDX2015,1989,102.18
Finland,REAL,IDX2015,1990,92.68
Finland,REAL,IDX2015,1991,78.02
Finland,REAL,IDX2015,1992,64.50
Finland,REAL,IDX2015,1993,55.91
Finland,REAL,IDX2015,1994,57.81
Finland,REAL,IDX2015,1995,56.54
Finland,REAL,IDX2015,1996,59.31
Finland,REAL,IDX2015,1997,67.38
Finland,REAL,IDX2015,1998,72.15
Finland,REAL,IDX2015,1999,76.15
Finland,REAL,IDX2015,2000,76.80
Finland,REAL,IDX2015,2001,73.72
Finland,REAL,IDX2015,2002,76.87
Finland,REAL,IDX2015,2003,80.94
Finland,REAL,IDX2015,2004,87.30
Finland,REAL,IDX2015,2005,93.22
Finland,REAL,IDX2015,2006,98.35
Finland,REAL,IDX2015,2007,102.18
Finland,REAL,IDX2015,2008,99.62
Finland,REAL,IDX2015,2009,99.17
Finland,REAL,IDX2015,2010,103.94
Finland,REAL,IDX2015,2011,103.81
Finland,REAL,IDX2015,2012,103.38
Finland,REAL,IDX2015,2013,102.10
Finland,REAL,IDX2015,2014,100.45
Finland,REAL,IDX2015,2015,100.00
Finland,REAL,IDX2015,2016,100.60
Finland,REAL,IDX2015,2017,101.12
Finland,REAL,IDX2015,2018,100.88
Finland,REAL,IDX2015,2019,100.90
Finland,REAL,IDX2015,2020,102.17
France,REAL,IDX2015,1970,41.90
France,REAL,IDX2015,1971,40.38
France,REAL,IDX2015,1972,42.89
France,REAL,IDX2015,1973,44.43
France,REAL,IDX2015,1974,45.89
France,REAL,IDX2015,1975,45.44
France,REAL,IDX2015,1976,47.61
France,REAL,IDX2015,1977,49.79
France,REAL,IDX2015,1978,50.63
France,REAL,IDX2015,1979,51.91
France,REAL,IDX2015,1980,55.16
France,REAL,IDX2015,1981,54.92
France,REAL,IDX2015,1982,51.63
France,REAL,IDX2015,1983,48.67
France,REAL,IDX2015,1984,45.95
France,REAL,IDX2015,1985,45.96
France,REAL,IDX2015,1986,48.21
France,REAL,IDX2015,1987,51.48
France,REAL,IDX2015,1988,55.04
France,REAL,IDX2015,1989,57.61
France,REAL,IDX2015,1990,60.18
France,REAL,IDX2015,1991,60.59
France,REAL,IDX2015,1992,57.93
France,REAL,IDX2015,1993,56.58
France,REAL,IDX2015,1994,55.90
France,REAL,IDX2015,1995,53.18
France,REAL,IDX2015,1996,51.83
France,REAL,IDX2015,1997,51.22
France,REAL,IDX2015,1998,52.12
France,REAL,IDX2015,1999,55.99
France,REAL,IDX2015,2000,59.54
France,REAL,IDX2015,2001,63.00
France,REAL,IDX2015,2002,67.86
France,REAL,IDX2015,2003,74.66
France,REAL,IDX2015,2004,84.08
France,REAL,IDX2015,2005,95.33
France,REAL,IDX2015,2006,104.56
France,REAL,IDX2015,2007,109.08
France,REAL,IDX2015,2008,107.14
France,REAL,IDX2015,2009,101.01
France,REAL,IDX2015,2010,105.01
France,REAL,IDX2015,2011,109.24
France,REAL,IDX2015,2012,107.14
France,REAL,IDX2015,2013,104.21
France,REAL,IDX2015,2014,102.21
France,REAL,IDX2015,2015,100.00
France,REAL,IDX2015,2016,100.68
France,REAL,IDX2015,2017,102.89
France,REAL,IDX2015,2018,104.28
France,REAL,IDX2015,2019,106.81
France,REAL,IDX2015,2020,111.92
Germany,REAL,IDX2015,1970,102.21
Germany,REAL,IDX2015,1971,106.25
Germany,REAL,IDX2015,1972,108.08
Germany,REAL,IDX2015,1973,107.61
Germany,REAL,IDX2015,1974,106.81
Germany,REAL,IDX2015,1975,103.22
Germany,REAL,IDX2015,1976,101.66
Germany,REAL,IDX2015,1977,104.48
Germany,REAL,IDX2015,1978,109.91
Germany,REAL,IDX2015,1979,113.11
Germany,REAL,IDX2015,1980,113.97
Germany,REAL,IDX2015,1981,114.85
Germany,REAL,IDX2015,1982,110.43
Germany,REAL,IDX2015,1983,107.35
Germany,REAL,IDX2015,1984,102.44
Germany,REAL,IDX2015,1985,99.80
Germany,REAL,IDX2015,1986,101.13
Germany,REAL,IDX2015,1987,100.41
Germany,REAL,IDX2015,1988,100.28
Germany,REAL,IDX2015,1989,99.65
Germany,REAL,IDX2015,1990,104.39
Germany,REAL,IDX2015,1991,105.99
Germany,REAL,IDX2015,1992,107.18
Germany,REAL,IDX2015,1993,108.05
Germany,REAL,IDX2015,1994,110.11
Germany,REAL,IDX2015,1995,110.26
Germany,REAL,IDX2015,1996,108.08
Germany,REAL,IDX2015,1997,105.00
Germany,REAL,IDX2015,1998,103.76
Germany,REAL,IDX2015,1999,103.22
Germany,REAL,IDX2015,2000,102.74
Germany,REAL,IDX2015,2001,100.71
Germany,REAL,IDX2015,2002,98.13
Germany,REAL,IDX2015,2003,97.07
Germany,REAL,IDX2015,2004,94.52
Germany,REAL,IDX2015,2005,94.67
Germany,REAL,IDX2015,2006,93.10
Germany,REAL,IDX2015,2007,89.43
Germany,REAL,IDX2015,2008,88.90
Germany,REAL,IDX2015,2009,89.57
Germany,REAL,IDX2015,2010,89.02
Germany,REAL,IDX2015,2011,90.52
Germany,REAL,IDX2015,2012,92.34
Germany,REAL,IDX2015,2013,93.95
Germany,REAL,IDX2015,2014,96.03
Germany,REAL,IDX2015,2015,100.00
Germany,REAL,IDX2015,2016,106.77
Germany,REAL,IDX2015,2017,111.62
Germany,REAL,IDX2015,2018,117.31
Germany,REAL,IDX2015,2019,122.48
Germany,REAL,IDX2015,2020,131.14
Greece,REAL,IDX2015,1997,82.59
Greece,REAL,IDX2015,1998,96.25
Greece,REAL,IDX2015,1999,100.43
Greece,REAL,IDX2015,2000,111.18
Greece,REAL,IDX2015,2001,125.22
Greece,REAL,IDX2015,2002,139.48
Greece,REAL,IDX2015,2003,143.42
Greece,REAL,IDX2015,2004,142.03
Greece,REAL,IDX2015,2005,152.94
Greece,REAL,IDX2015,2006,167.39
Greece,REAL,IDX2015,2007,171.55
Greece,REAL,IDX2015,2008,166.81
Greece,REAL,IDX2015,2009,158.13
Greece,REAL,IDX2015,2010,151.76
Greece,REAL,IDX2015,2011,139.27
Greece,REAL,IDX2015,2012,121.72
Greece,REAL,IDX2015,2013,110.32
Greece,REAL,IDX2015,2014,104.03
Greece,REAL,IDX2015,2015,100.00
Greece,REAL,IDX2015,2016,98.47
Greece,REAL,IDX2015,2017,96.96
Greece,REAL,IDX2015,2018,98.76
Greece,REAL,IDX2015,2019,105.83
Greece,REAL,IDX2015,2020,112.18
Hungary,REAL,IDX2015,2007,127.61
Hungary,REAL,IDX2015,2008,123.54
Hungary,REAL,IDX2015,2009,112.34
Hungary,REAL,IDX2015,2010,106.06
Hungary,REAL,IDX2015,2011,99.09
Hungary,REAL,IDX2015,2012,90.29
Hungary,REAL,IDX2015,2013,86.46
Hungary,REAL,IDX2015,2014,88.90
Hungary,REAL,IDX2015,2015,100.00
Hungary,REAL,IDX2015,2016,112.26
Hungary,REAL,IDX2015,2017,121.94
Hungary,REAL,IDX2015,2018,134.95
Hungary,REAL,IDX2015,2019,151.23
Hungary,REAL,IDX2015,2020,153.67
Iceland,REAL,IDX2015,2001,73.97
Iceland,REAL,IDX2015,2002,73.54
Iceland,REAL,IDX2015,2003,81.26
Iceland,REAL,IDX2015,2004,86.83
Iceland,REAL,IDX2015,2005,110.12
Iceland,REAL,IDX2015,2006,119.94
Iceland,REAL,IDX2015,2007,125.24
Iceland,REAL,IDX2015,2008,116.22
Iceland,REAL,IDX2015,2009,90.75
Iceland,REAL,IDX2015,2010,84.64
Iceland,REAL,IDX2015,2011,85.43
Iceland,REAL,IDX2015,2012,86.29
Iceland,REAL,IDX2015,2013,88.00
Iceland,REAL,IDX2015,2014,93.07
Iceland,REAL,IDX2015,2015,100.00
Iceland,REAL,IDX2015,2016,108.69
Iceland,REAL,IDX2015,2017,131.15
Iceland,REAL,IDX2015,2018,137.73
Iceland,REAL,IDX2015,2019,137.89
Iceland,REAL,IDX2015,2020,143.31
Ireland,REAL,IDX2015,1970,32.74
Ireland,REAL,IDX2015,1971,33.58
Ireland,REAL,IDX2015,1972,33.64
Ireland,REAL,IDX2015,1973,32.69
Ireland,REAL,IDX2015,1974,34.20
Ireland,REAL,IDX2015,1975,35.46
Ireland,REAL,IDX2015,1976,35.29
Ireland,REAL,IDX2015,1977,36.88
Ireland,REAL,IDX2015,1978,45.70
Ireland,REAL,IDX2015,1979,49.68
Ireland,REAL,IDX2015,1980,47.05
Ireland,REAL,IDX2015,1981,47.67
Ireland,REAL,IDX2015,1982,44.52
Ireland,REAL,IDX2015,1983,43.86
Ireland,REAL,IDX2015,1984,42.65
Ireland,REAL,IDX2015,1985,41.09
Ireland,REAL,IDX2015,1986,40.41
Ireland,REAL,IDX2015,1987,39.06
Ireland,REAL,IDX2015,1988,40.97
Ireland,REAL,IDX2015,1989,42.52
Ireland,REAL,IDX2015,1990,47.43
Ireland,REAL,IDX2015,1991,47.50
Ireland,REAL,IDX2015,1992,47.01
Ireland,REAL,IDX2015,1993,46.97
Ireland,REAL,IDX2015,1994,47.92
Ireland,REAL,IDX2015,1995,49.56
Ireland,REAL,IDX2015,1996,52.02
Ireland,REAL,IDX2015,1997,58.14
Ireland,REAL,IDX2015,1998,69.40
Ireland,REAL,IDX2015,1999,81.98
Ireland,REAL,IDX2015,2000,94.36
Ireland,REAL,IDX2015,2001,102.27
Ireland,REAL,IDX2015,2002,104.54
Ireland,REAL,IDX2015,2003,115.60
Ireland,REAL,IDX2015,2004,126.58
Ireland,REAL,IDX2015,2005,135.29
Ireland,REAL,IDX2015,2006,151.25
Ireland,REAL,IDX2015,2007,157.60
Ireland,REAL,IDX2015,2008,145.33
Ireland,REAL,IDX2015,2009,126.63
Ireland,REAL,IDX2015,2010,111.23
Ireland,REAL,IDX2015,2011,91.27
Ireland,REAL,IDX2015,2012,78.19
Ireland,REAL,IDX2015,2013,78.42
Ireland,REAL,IDX2015,2014,90.67
Ireland,REAL,IDX2015,2015,100.00
Ireland,REAL,IDX2015,2016,107.01
Ireland,REAL,IDX2015,2017,117.39
Ireland,REAL,IDX2015,2018,126.91
Ireland,REAL,IDX2015,2019,127.34
Ireland,REAL,IDX2015,2020,127.25
Italy,REAL,IDX2015,1970,61.43
Italy,REAL,IDX2015,1971,61.61
Italy,REAL,IDX2015,1972,61.04
Italy,REAL,IDX2015,1973,60.41
Italy,REAL,IDX2015,1974,84.56
Italy,REAL,IDX2015,1975,80.90
Italy,REAL,IDX2015,1976,85.07
Italy,REAL,IDX2015,1977,85.04
Italy,REAL,IDX2015,1978,86.60
Italy,REAL,IDX2015,1979,91.97
Italy,REAL,IDX2015,1980,94.18
Italy,REAL,IDX2015,1981,109.78
Italy,REAL,IDX2015,1982,105.82
Italy,REAL,IDX2015,1983,94.89
