LOCATION,SUBJECT,MEASURE,TIME,Value
Italy,REAL,IDX2015,1984,84.27
Italy,REAL,IDX2015,1985,75.63
Italy,REAL,IDX2015,1986,73.65
Italy,REAL,IDX2015,1987,75.95
Italy,REAL,IDX2015,1988,79.53
Italy,REAL,IDX2015,1989,98.19
Italy,REAL,IDX2015,1990,112.13
Italy,REAL,IDX2015,1991,116.59
Italy,REAL,IDX2015,1992,117.73
Italy,REAL,IDX2015,1993,112.03
Italy,REAL,IDX2015,1994,103.57
Italy,REAL,IDX2015,1995,98.38
Italy,REAL,IDX2015,1996,91.40
Italy,REAL,IDX2015,1997,85.48
Italy,REAL,IDX2015,1998,85.64
Italy,REAL,IDX2015,1999,88.93
Italy,REAL,IDX2015,2000,93.38
Italy,REAL,IDX2015,2001,98.52
Italy,REAL,IDX2015,2002,104.88
Italy,REAL,IDX2015,2003,112.23
Italy,REAL,IDX2015,2004,120.45
Italy,REAL,IDX2015,2005,127.00
Italy,REAL,IDX2015,2006,131.63
Italy,REAL,IDX2015,2007,135.39
Italy,REAL,IDX2015,2008,133.41
Italy,REAL,IDX2015,2009,129.24
Italy,REAL,IDX2015,2010,126.63
Italy,REAL,IDX2015,2011,124.71
Italy,REAL,IDX2015,2012,118.43
Italy,REAL,IDX2015,2013,109.54
Italy,REAL,IDX2015,2014,104.11
Italy,REAL,IDX2015,2015,100.00
Italy,REAL,IDX2015,2016,100.14
Italy,REAL,IDX2015,2017,98.02
Italy,REAL,IDX2015,2018,96.56
Italy,REAL,IDX2015,2019,95.99
Italy,REAL,IDX2015,2020,98.04
Japan,REAL,IDX2015,1960,30.23
Japan,REAL,IDX2015,1961,39.17
Japan,REAL,IDX2015,1962,44.27
Japan,REAL,IDX2015,1963,46.94
Japan,REAL,IDX2015,1964,51.53
Japan,REAL,IDX2015,1965,53.60
Japan,REAL,IDX2015,1966,54.83
Japan,REAL,IDX2015,1967,59.72
Japan,REAL,IDX2015,1968,66.84
Japan,REAL,IDX2015,1969,77.74
Japan,REAL,IDX2015,1970,87.52
Japan,REAL,IDX2015,1971,95.20
Japan,REAL,IDX2015,1972,105.45
Japan,REAL,IDX2015,1973,126.15
Japan,REAL,IDX2015,1974,118.81
Japan,REAL,IDX2015,1975,102.22
Japan,REAL,IDX2015,1976,95.33
Japan,REAL,IDX2015,1977,92.50
Japan,REAL,IDX2015,1978,93.37
Japan,REAL,IDX2015,1979,98.63
Japan,REAL,IDX2015,1980,103.78
Japan,REAL,IDX2015,1981,110.15
Japan,REAL,IDX2015,1982,115.73
Japan,REAL,IDX2015,1983,119.02
Japan,REAL,IDX2015,1984,120.26
Japan,REAL,IDX2015,1985,121.33
Japan,REAL,IDX2015,1986,123.99
Japan,REAL,IDX2015,1987,132.88
Japan,REAL,IDX2015,1988,140.06
Japan,REAL,IDX2015,1989,147.96
Japan,REAL,IDX2015,1990,163.90
Japan,REAL,IDX2015,1991,166.34
Japan,REAL,IDX2015,1992,157.26
Japan,REAL,IDX2015,1993,148.97
Japan,REAL,IDX2015,1994,144.75
Japan,REAL,IDX2015,1995,142.91
Japan,REAL,IDX2015,1996,140.08
Japan,REAL,IDX2015,1997,136.44
Japan,REAL,IDX2015,1998,134.02
Japan,REAL,IDX2015,1999,130.59
Japan,REAL,IDX2015,2000,126.86
Japan,REAL,IDX2015,2001,122.91
Japan,REAL,IDX2015,2002,118.08
Japan,REAL,IDX2015,2003,111.92
Japan,REAL,IDX2015,2004,105.71
Japan,REAL,IDX2015,2005,101.37
Japan,REAL,IDX2015,2006,98.37
Japan,REAL,IDX2015,2007,97.72
Japan,REAL,IDX2015,2008,97.50
Japan,REAL,IDX2015,2009,93.85
Japan,REAL,IDX2015,2010,96.64
Japan,REAL,IDX2015,2011,97.17
Japan,REAL,IDX2015,2012,96.91
Japan,REAL,IDX2015,2013,98.66
Japan,REAL,IDX2015,2014,98.20
Japan,REAL,IDX2015,2015,100.00
Japan,REAL,IDX2015,2016,102.56
Japan,REAL,IDX2015,2017,104.76
Japan,REAL,IDX2015,2018,106.05
Japan,REAL,IDX2015,2019,107.20
Japan,REAL,IDX2015,2020,107.05
South Korea,REAL,IDX2015,1986,128.39
South Korea,REAL,IDX2015,1987,124.21
South Korea,REAL,IDX2015,1988,136.01
South Korea,REAL,IDX2015,1989,146.27
South Korea,REAL,IDX2015,1990,157.07
South Korea,REAL,IDX2015,1991,156.24
South Korea,REAL,IDX2015,1992,134.81
South Korea,REAL,IDX2015,1993,122.11
South Korea,REAL,IDX2015,1994,109.61
South Korea,REAL,IDX2015,1995,102.91
South Korea,REAL,IDX2015,1996,96.99
South Korea,REAL,IDX2015,1997,93.98
South Korea,REAL,IDX2015,1998,80.44
South Korea,REAL,IDX2015,1999,77.32
South Korea,REAL,IDX2015,2000,75.41
South Korea,REAL,IDX2015,2001,75.16
South Korea,REAL,IDX2015,2002,84.99
South Korea,REAL,IDX2015,2003,89.78
South Korea,REAL,IDX2015,2004,87.68
South Korea,REAL,IDX2015,2005,86.75
South Korea,REAL,IDX2015,2006,91.20
South Korea,REAL,IDX2015,2007,98.50
South Korea,REAL,IDX2015,2008,101.07
South Korea,REAL,IDX2015,2009,99.51
South Korea,REAL,IDX2015,2010,99.13
South Korea,REAL,IDX2015,2011,100.40
South Korea,REAL,IDX2015,2012,99.52
South Korea,REAL,IDX2015,2013,97.54
South Korea,REAL,IDX2015,2014,98.14
South Korea,REAL,IDX2015,2015,100.00
South Korea,REAL,IDX2015,2016,100.51
South Korea,REAL,IDX2015,2017,100.00
South Korea,REAL,IDX2015,2018,100.16
South Korea,REAL,IDX2015,2019,99.32
South Korea,REAL,IDX2015,2020,101.65
Luxembourg,REAL,IDX2015,2007,83.06
Luxembourg,REAL,IDX2015,2008,83.24
Luxembourg,REAL,IDX2015,2009,82.70
Luxembourg,REAL,IDX2015,2010,86.12
Luxembourg,REAL,IDX2015,2011,86.67
Luxembourg,REAL,IDX2015,2012,88.52
Luxembourg,REAL,IDX2015,2013,91.42
Luxembourg,REAL,IDX2015,2014,94.97
Luxembourg,REAL,IDX2015,2015,100.00
Luxembourg,REAL,IDX2015,2016,105.68
Luxembourg,REAL,IDX2015,2017,109.62
Luxembourg,REAL,IDX2015,2018,114.89
Luxembourg,REAL,IDX2015,2019,124.11
Luxembourg,REAL,IDX2015,2020,140.70
Mexico,REAL,IDX2015,2005,91.23
Mexico,REAL,IDX2015,2006,93.05
Mexico,REAL,IDX2015,2007,95.06
Mexico,REAL,IDX2015,2008,95.59
Mexico,REAL,IDX2015,2009,97.42
Mexico,REAL,IDX2015,2010,95.23
Mexico,REAL,IDX2015,2011,95.70
Mexico,REAL,IDX2015,2012,93.81
Mexico,REAL,IDX2015,2013,94.94
Mexico,REAL,IDX2015,2014,95.01
Mexico,REAL,IDX2015,2015,100.00
Mexico,REAL,IDX2015,2016,102.47
Mexico,REAL,IDX2015,2017,105.09
Mexico,REAL,IDX2015,2018,110.15
Mexico,REAL,IDX2015,2019,115.28
Mexico,REAL,IDX2015,2020,117.80
Netherlands,REAL,IDX2015,1970,41.32
Netherlands,REAL,IDX2015,1971,43.08
Netherlands,REAL,IDX2015,1972,43.86
Netherlands,REAL,IDX2015,1973,45.44
Netherlands,REAL,IDX2015,1974,46.30
Netherlands,REAL,IDX2015,1975,47.39
Netherlands,REAL,IDX2015,1976,56.83
Netherlands,REAL,IDX2015,1977,74.23
Netherlands,REAL,IDX2015,1978,77.29
Netherlands,REAL,IDX2015,1979,69.92
Netherlands,REAL,IDX2015,1980,60.05
Netherlands,REAL,IDX2015,1981,50.76
Netherlands,REAL,IDX2015,1982,42.96
Netherlands,REAL,IDX2015,1983,42.50
Netherlands,REAL,IDX2015,1984,41.32
Netherlands,REAL,IDX2015,1985,40.40
Netherlands,REAL,IDX2015,1986,42.24
Netherlands,REAL,IDX2015,1987,44.10
Netherlands,REAL,IDX2015,1988,45.40
Netherlands,REAL,IDX2015,1989,47.61
Netherlands,REAL,IDX2015,1990,47.90
Netherlands,REAL,IDX2015,1991,47.42
Netherlands,REAL,IDX2015,1992,49.85
Netherlands,REAL,IDX2015,1993,52.81
Netherlands,REAL,IDX2015,1994,57.84
Netherlands,REAL,IDX2015,1995,60.72
Netherlands,REAL,IDX2015,1996,66.01
Netherlands,REAL,IDX2015,1997,72.26
Netherlands,REAL,IDX2015,1998,78.68
Netherlands,REAL,IDX2015,1999,89.90
Netherlands,REAL,IDX2015,2000,103.19
Netherlands,REAL,IDX2015,2001,111.07
Netherlands,REAL,IDX2015,2002,114.33
Netherlands,REAL,IDX2015,2003,115.75
Netherlands,REAL,IDX2015,2004,119.09
Netherlands,REAL,IDX2015,2005,121.43
Netherlands,REAL,IDX2015,2006,123.25
Netherlands,REAL,IDX2015,2007,126.62
Netherlands,REAL,IDX2015,2008,126.77
Netherlands,REAL,IDX2015,2009,122.96
Netherlands,REAL,IDX2015,2010,118.89
Netherlands,REAL,IDX2015,2011,114.11
Netherlands,REAL,IDX2015,2012,105.10
Netherlands,REAL,IDX2015,2013,96.77
Netherlands,REAL,IDX2015,2014,96.72
Netherlands,REAL,IDX2015,2015,100.00
Netherlands,REAL,IDX2015,2016,104.45
Netherlands,REAL,IDX2015,2017,110.81
Netherlands,REAL,IDX2015,2018,118.69
Netherlands,REAL,IDX2015,2019,124.09
Netherlands,REAL,IDX2015,2020,131.49
New Zealand,REAL,IDX2015,1970,25.49
New Zealand,REAL,IDX2015,1971,24.80
New Zealand,REAL,IDX2015,1972,26.75
New Zealand,REAL,IDX2015,1973,31.73
New Zealand,REAL,IDX2015,1974,40.62
New Zealand,REAL,IDX2015,1975,38.64
New Zealand,REAL,IDX2015,1976,34.72
New Zealand,REAL,IDX2015,1977,31.96
New Zealand,REAL,IDX2015,1978,29.45
New Zealand,REAL,IDX2015,1979,26.49
New Zealand,REAL,IDX2015,1980,24.49
New Zealand,REAL,IDX2015,1981,26.13
New Zealand,REAL,IDX2015,1982,29.67
New Zealand,REAL,IDX2015,1983,30.90
New Zealand,REAL,IDX2015,1984,31.96
New Zealand,REAL,IDX2015,1985,31.27
New Zealand,REAL,IDX2015,1986,30.79
New Zealand,REAL,IDX2015,1987,32.52
New Zealand,REAL,IDX2015,1988,34.62
New Zealand,REAL,IDX2015,1989,34.96
New Zealand,REAL,IDX2015,1990,34.93
New Zealand,REAL,IDX2015,1991,33.30
New Zealand,REAL,IDX2015,1992,33.01
New Zealand,REAL,IDX2015,1993,34.18
New Zealand,REAL,IDX2015,1994,38.50
New Zealand,REAL,IDX2015,1995,41.18
New Zealand,REAL,IDX2015,1996,44.45
New Zealand,REAL,IDX2015,1997,46.53
New Zealand,REAL,IDX2015,1998,45.04
New Zealand,REAL,IDX2015,1999,45.60
New Zealand,REAL,IDX2015,2000,44.52
New Zealand,REAL,IDX2015,2001,44.40
New Zealand,REAL,IDX2015,2002,48.10
New Zealand,REAL,IDX2015,2003,57.22
New Zealand,REAL,IDX2015,2004,66.56
New Zealand,REAL,IDX2015,2005,74.55
New Zealand,REAL,IDX2015,2006,79.74
New Zealand,REAL,IDX2015,2007,87.02
New Zealand,REAL,IDX2015,2008,80.21
New Zealand,REAL,IDX2015,2009,76.88
New Zealand,REAL,IDX2015,2010,77.41
New Zealand,REAL,IDX2015,2011,75.76
New Zealand,REAL,IDX2015,2012,78.53
New Zealand,REAL,IDX2015,2013,84.96
New Zealand,REAL,IDX2015,2014,89.68
New Zealand,REAL,IDX2015,2015,100.00
New Zealand,REAL,IDX2015,2016,113.40
New Zealand,REAL,IDX2015,2017,118.89
New Zealand,REAL,IDX2015,2018,121.51
New Zealand,REAL,IDX2015,2019,123.35
New Zealand,REAL,IDX2015,2020,133.09
Norway,REAL,IDX2015,1970,31.60
Norway,REAL,IDX2015,1971,30.74
Norway,REAL,IDX2015,1972,30.30
Norway,REAL,IDX2015,1973,30.78
Norway,REAL,IDX2015,1974,32.45
Norway,REAL,IDX2015,1975,32.65
Norway,REAL,IDX2015,1976,32.85
Norway,REAL,IDX2015,1977,33.33
Norway,REAL,IDX2015,1978,32.31
Norway,REAL,IDX2015,1979,31.90
Norway,REAL,IDX2015,1980,32.12
Norway,REAL,IDX2015,1981,31.30
Norway,REAL,IDX2015,1982,30.72
Norway,REAL,IDX2015,1983,30.30
Norway,REAL,IDX2015,1984,32.58
Norway,REAL,IDX2015,1985,37.16
Norway,REAL,IDX2015,1986,45.53
Norway,REAL,IDX2015,1987,45.23
Norway,REAL,IDX2015,1988,44.33
Norway,REAL,IDX2015,1989,39.57
Norway,REAL,IDX2015,1990,35.08
Norway,REAL,IDX2015,1991,31.75
Norway,REAL,IDX2015,1992,29.48
Norway,REAL,IDX2015,1993,29.03
Norway,REAL,IDX2015,1994,32.54
Norway,REAL,IDX2015,1995,34.14
Norway,REAL,IDX2015,1996,36.75
Norway,REAL,IDX2015,1997,40.17
Norway,REAL,IDX2015,1998,43.54
Norway,REAL,IDX2015,1999,47.42
Norway,REAL,IDX2015,2000,53.44
Norway,REAL,IDX2015,2001,55.90
Norway,REAL,IDX2015,2002,57.90
Norway,REAL,IDX2015,2003,57.23
Norway,REAL,IDX2015,2004,62.31
Norway,REAL,IDX2015,2005,66.69
Norway,REAL,IDX2015,2006,74.46
Norway,REAL,IDX2015,2007,82.78
Norway,REAL,IDX2015,2008,79.17
Norway,REAL,IDX2015,2009,78.69
Norway,REAL,IDX2015,2010,83.43
Norway,REAL,IDX2015,2011,89.12
Norway,REAL,IDX2015,2012,94.18
Norway,REAL,IDX2015,2013,96.02
Norway,REAL,IDX2015,2014,96.45
Norway,REAL,IDX2015,2015,100.00
Norway,REAL,IDX2015,2016,103.83
Norway,REAL,IDX2015,2017,106.90
Norway,REAL,IDX2015,2018,106.16
Norway,REAL,IDX2015,2019,106.36
Norway,REAL,IDX2015,2020,108.85
Poland,REAL,IDX2015,2005,68.53
Poland,REAL,IDX2015,2006,92.25
Poland,REAL,IDX2015,2007,134.28
Poland,REAL,IDX2015,2008,128.03
Poland,REAL,IDX2015,2009,121.14
Poland,REAL,IDX2015,2010,113.89
Poland,REAL,IDX2015,2011,108.52
Poland,REAL,IDX2015,2012,101.18
Poland,REAL,IDX2015,2013,96.29
Poland,REAL,IDX2015,2014,97.43
Poland,REAL,IDX2015,2015,100.00
Poland,REAL,IDX2015,2016,102.28
Poland,REAL,IDX2015,2017,104.11
Poland,REAL,IDX2015,2018,109.17
Poland,REAL,IDX2015,2019,115.87
Poland,REAL,IDX2015,2020,123.98
Portugal,REAL,IDX2015,1988,115.76
Portugal,REAL,IDX2015,1989,121.24
Portugal,REAL,IDX2015,1990,125.00
Portugal,REAL,IDX2015,1991,133.45
Portugal,REAL,IDX2015,1992,137.46
Portugal,REAL,IDX2015,1993,130.25
Portugal,REAL,IDX2015,1994,126.11
Portugal,REAL,IDX2015,1995,122.81
Portugal,REAL,IDX2015,1996,121.35
Portugal,REAL,IDX2015,1997,122.04
Portugal,REAL,IDX2015,1998,124.42
Portugal,REAL,IDX2015,1999,132.30
Portugal,REAL,IDX2015,2000,137.42
Portugal,REAL,IDX2015,2001,139.55
Portugal,REAL,IDX2015,2002,135.70
Portugal,REAL,IDX2015,2003,132.42
Portugal,REAL,IDX2015,2004,130.23
Portugal,REAL,IDX2015,2005,128.25
Portugal,REAL,IDX2015,2006,126.49
Portugal,REAL,IDX2015,2007,122.93
Portugal,REAL,IDX2015,2008,112.03
Portugal,REAL,IDX2015,2009,114.48
Portugal,REAL,IDX2015,2010,113.28
Portugal,REAL,IDX2015,2011,105.92
Portugal,REAL,IDX2015,2012,96.67
Portugal,REAL,IDX2015,2013,94.12
Portugal,REAL,IDX2015,2014,97.90
Portugal,REAL,IDX2015,2015,100.00
Portugal,REAL,IDX2015,2016,106.06
Portugal,REAL,IDX2015,2017,114.07
Portugal,REAL,IDX2015,2018,123.86
Portugal,REAL,IDX2015,2019,134.51
Portugal,REAL,IDX2015,2020,144.50
Slovakia,REAL,IDX2015,2005,80.34
Slovakia,REAL,IDX2015,2006,89.46
Slovakia,REAL,IDX2015,2007,112.37
Slovakia,REAL,IDX2015,2008,126.86
Slovakia,REAL,IDX2015,2009,110.63
Slovakia,REAL,IDX2015,2010,105.14
Slovakia,REAL,IDX2015,2011,99.73
Slovakia,REAL,IDX2015,2012,93.76
Slovakia,REAL,IDX2015,2013,93.39
Slovakia,REAL,IDX2015,2014,94.83
Slovakia,REAL,IDX2015,2015,100.00
Slovakia,REAL,IDX2015,2016,106.99
Slovakia,REAL,IDX2015,2017,111.83
Slovakia,REAL,IDX2015,2018,117.31
Slovakia,REAL,IDX2015,2019,124.60
Slovakia,REAL,IDX2015,2020,133.54
Spain,REAL,IDX2015,1971,35.14
Spain,REAL,IDX2015,1972,34.58
Spain,REAL,IDX2015,1973,37.71
Spain,REAL,IDX2015,1974,43.70
Spain,REAL,IDX2015,1975,40.87
Spain,REAL,IDX2015,1976,40.92
Spain,REAL,IDX2015,1977,45.20
Spain,REAL,IDX2015,1978,50.39
Spain,REAL,IDX2015,1979,45.67
Spain,REAL,IDX2015,1980,41.32
Spain,REAL,IDX2015,1981,38.48
Spain,REAL,IDX2015,1982,34.71
Spain,REAL,IDX2015,1983,36.88
Spain,REAL,IDX2015,1984,35.89
Spain,REAL,IDX2015,1985,36.52
Spain,REAL,IDX2015,1986,38.48
Spain,REAL,IDX2015,1987,51.34
Spain,REAL,IDX2015,1988,62.04
Spain,REAL,IDX2015,1989,71.84
Spain,REAL,IDX2015,1990,77.93
Spain,REAL,IDX2015,1991,83.40
Spain,REAL,IDX2015,1992,77.75
Spain,REAL,IDX2015,1993,73.61
Spain,REAL,IDX2015,1994,71.25
Spain,REAL,IDX2015,1995,70.34
Spain,REAL,IDX2015,1996,70.18
Spain,REAL,IDX2015,1997,71.20
Spain,REAL,IDX2015,1998,73.44
Spain,REAL,IDX2015,1999,76.93
Spain,REAL,IDX2015,2000,79.40
Spain,REAL,IDX2015,2001,83.95
Spain,REAL,IDX2015,2002,95.59
Spain,REAL,IDX2015,2003,111.11
Spain,REAL,IDX2015,2004,127.02
Spain,REAL,IDX2015,2005,140.88
Spain,REAL,IDX2015,2006,154.59
Spain,REAL,IDX2015,2007,164.25
Spain,REAL,IDX2015,2008,156.30
Spain,REAL,IDX2015,2009,147.37
Spain,REAL,IDX2015,2010,141.96
Spain,REAL,IDX2015,2011,128.10
Spain,REAL,IDX2015,2012,106.99
Spain,REAL,IDX2015,2013,96.28
Spain,REAL,IDX2015,2014,96.45
Spain,REAL,IDX2015,2015,100.00
Spain,REAL,IDX2015,2016,104.45
Spain,REAL,IDX2015,2017,109.25
Spain,REAL,IDX2015,2018,114.89
Spain,REAL,IDX2015,2019,119.65
Spain,REAL,IDX2015,2020,122.13
Sweden,REAL,IDX2015,1970,46.98
Sweden,REAL,IDX2015,1971,45.94
Sweden,REAL,IDX2015,1972,46.39
Sweden,REAL,IDX2015,1973,46.27
Sweden,REAL,IDX2015,1974,45.73
Sweden,REAL,IDX2015,1975,48.63
Sweden,REAL,IDX2015,1976,50.74
Sweden,REAL,IDX2015,1977,53.09
Sweden,REAL,IDX2015,1978,54.17
Sweden,REAL,IDX2015,1979,55.71
Sweden,REAL,IDX2015,1980,52.33
Sweden,REAL,IDX2015,1981,47.82
Sweden,REAL,IDX2015,1982,43.48
Sweden,REAL,IDX2015,1983,39.34
Sweden,REAL,IDX2015,1984,37.55
Sweden,REAL,IDX2015,1985,36.51
Sweden,REAL,IDX2015,1986,37.12
Sweden,REAL,IDX2015,1987,39.76
Sweden,REAL,IDX2015,1988,44.26
Sweden,REAL,IDX2015,1989,49.27
Sweden,REAL,IDX2015,1990,50.15
Sweden,REAL,IDX2015,1991,48.49
Sweden,REAL,IDX2015,1992,42.94
Sweden,REAL,IDX2015,1993,36.22
Sweden,REAL,IDX2015,1994,36.88
Sweden,REAL,IDX2015,1995,35.89
Sweden,REAL,IDX2015,1996,35.90
Sweden,REAL,IDX2015,1997,37.76
Sweden,REAL,IDX2015,1998,41.16
Sweden,REAL,IDX2015,1999,44.38
Sweden,REAL,IDX2015,2000,48.91
Sweden,REAL,IDX2015,2001,51.72
Sweden,REAL,IDX2015,2002,54.10
Sweden,REAL,IDX2015,2003,56.58
Sweden,REAL,IDX2015,2004,61.56
Sweden,REAL,IDX2015,2005,66.58
Sweden,REAL,IDX2015,2006,74.17
Sweden,REAL,IDX2015,2007,80.81
Sweden,REAL,IDX2015,2008,81.12
Sweden,REAL,IDX2015,2009,80.72
Sweden,REAL,IDX2015,2010,85.98
Sweden,REAL,IDX2015,2011,85.45
Sweden,REAL,IDX2015,2012,83.80
Sweden,REAL,IDX2015,2013,85.85
Sweden,REAL,IDX2015,2014,91.15
Sweden,REAL,IDX2015,2015,100.00
Sweden,REAL,IDX2015,2016,107.55
Sweden,REAL,IDX2015,2017,114.36
Sweden,REAL,IDX2015,2018,111.93
Sweden,REAL,IDX2015,2019,112.03
Sweden,REAL,IDX2015,2020,118.26
Switzerland,REAL,IDX2015,1970,63.86
Switzerland,REAL,IDX2015,1971,68.40
Switzerland,REAL,IDX2015,1972,76.56
Switzerland,REAL,IDX2015,1973,82.92
Switzerland,REAL,IDX2015,1974,75.61
Switzerland,REAL,IDX2015,1975,65.40
Switzerland,REAL,IDX2015,1976,61.29
Switzerland,REAL,IDX2015,1977,60.96
Switzerland,REAL,IDX2015,1978,63.24
Switzerland,REAL,IDX2015,1979,65.64
Switzerland,REAL,IDX2015,1980,69.00
Switzerland,REAL,IDX2015,1981,71.74
Switzerland,REAL,IDX2015,1982,71.18
Switzerland,REAL,IDX2015,1983,71.72
Switzerland,REAL,IDX2015,1984,73.51
Switzerland,REAL,IDX2015,1985,75.12
Switzerland,REAL,IDX2015,1986,78.61
Switzerland,REAL,IDX2015,1987,83.30
Switzerland,REAL,IDX2015,1988,94.09
Switzerland,REAL,IDX2015,1989,102.87
Switzerland,REAL,IDX2015,1990,97.53
Switzerland,REAL,IDX2015,1991,91.04
