LOCATION,SUBJECT,MEASURE,TIME,Value
Switzerland,REAL,IDX2015,1992,83.87
Switzerland,REAL,IDX2015,1993,77.53
Switzerland,REAL,IDX2015,1994,77.58
Switzerland,REAL,IDX2015,1995,73.58
Switzerland,REAL,IDX2015,1996,69.16
Switzerland,REAL,IDX2015,1997,66.27
Switzerland,REAL,IDX2015,1998,65.69
Switzerland,REAL,IDX2015,1999,65.49
Switzerland,REAL,IDX2015,2000,64.86
Switzerland,REAL,IDX2015,2001,65.19
Switzerland,REAL,IDX2015,2002,65.42
Switzerland,REAL,IDX2015,2003,65.60
Switzerland,REAL,IDX2015,2004,67.62
Switzerland,REAL,IDX2015,2005,69.39
Switzerland,REAL,IDX2015,2006,72.63
Switzerland,REAL,IDX2015,2007,75.72
Switzerland,REAL,IDX2015,2008,77.12
Switzerland,REAL,IDX2015,2009,78.01
Switzerland,REAL,IDX2015,2010,79.90
Switzerland,REAL,IDX2015,2011,85.38
Switzerland,REAL,IDX2015,2012,90.36
Switzerland,REAL,IDX2015,2013,93.35
Switzerland,REAL,IDX2015,2014,96.11
Switzerland,REAL,IDX2015,2015,100.00
Switzerland,REAL,IDX2015,2016,101.81
Switzerland,REAL,IDX2015,2017,102.96
Switzerland,REAL,IDX2015,2018,104.78
Switzerland,REAL,IDX2015,2019,108.93
Switzerland,REAL,IDX2015,2020,114.31
Turkey,REAL,IDX2015,2010,83.69
Turkey,REAL,IDX2015,2011,83.22
Turkey,REAL,IDX2015,2012,84.30
Turkey,REAL,IDX2015,2013,88.51
Turkey,REAL,IDX2015,2014,93.21
Turkey,REAL,IDX2015,2015,100.00
Turkey,REAL,IDX2015,2016,106.77
Turkey,REAL,IDX2015,2017,105.90
Turkey,REAL,IDX2015,2018,99.80
Turkey,REAL,IDX2015,2019,91.13
Turkey,REAL,IDX2015,2020,99.08
United Kingdom,REAL,IDX2015,1969,22.54
United Kingdom,REAL,IDX2015,1970,22.48
United Kingdom,REAL,IDX2015,1971,23.13
United Kingdom,REAL,IDX2015,1972,28.89
United Kingdom,REAL,IDX2015,1973,36.47
United Kingdom,REAL,IDX2015,1974,33.36
United Kingdom,REAL,IDX2015,1975,28.57
United Kingdom,REAL,IDX2015,1976,26.55
United Kingdom,REAL,IDX2015,1977,24.68
United Kingdom,REAL,IDX2015,1978,26.06
United Kingdom,REAL,IDX2015,1979,29.68
United Kingdom,REAL,IDX2015,1980,30.71
United Kingdom,REAL,IDX2015,1981,28.89
United Kingdom,REAL,IDX2015,1982,27.11
United Kingdom,REAL,IDX2015,1983,28.68
United Kingdom,REAL,IDX2015,1984,29.87
United Kingdom,REAL,IDX2015,1985,30.98
United Kingdom,REAL,IDX2015,1986,34.03
United Kingdom,REAL,IDX2015,1987,38.43
United Kingdom,REAL,IDX2015,1988,47.18
United Kingdom,REAL,IDX2015,1989,53.42
United Kingdom,REAL,IDX2015,1990,49.81
United Kingdom,REAL,IDX2015,1991,44.92
United Kingdom,REAL,IDX2015,1992,41.67
United Kingdom,REAL,IDX2015,1993,40.10
United Kingdom,REAL,IDX2015,1994,40.54
United Kingdom,REAL,IDX2015,1995,39.60
United Kingdom,REAL,IDX2015,1996,39.68
United Kingdom,REAL,IDX2015,1997,42.38
United Kingdom,REAL,IDX2015,1998,46.57
United Kingdom,REAL,IDX2015,1999,51.42
United Kingdom,REAL,IDX2015,2000,58.69
United Kingdom,REAL,IDX2015,2001,63.26
United Kingdom,REAL,IDX2015,2002,73.14
United Kingdom,REAL,IDX2015,2003,83.48
United Kingdom,REAL,IDX2015,2004,91.85
United Kingdom,REAL,IDX2015,2005,96.00
United Kingdom,REAL,IDX2015,2006,100.86
United Kingdom,REAL,IDX2015,2007,108.33
United Kingdom,REAL,IDX2015,2008,99.87
United Kingdom,REAL,IDX2015,2009,90.50
United Kingdom,REAL,IDX2015,2010,93.94
United Kingdom,REAL,IDX2015,2011,89.23
United Kingdom,REAL,IDX2015,2012,87.94
United Kingdom,REAL,IDX2015,2013,88.58
United Kingdom,REAL,IDX2015,2014,94.29
United Kingdom,REAL,IDX2015,2015,100.00
United Kingdom,REAL,IDX2015,2016,105.53
United Kingdom,REAL,IDX2015,2017,108.10
United Kingdom,REAL,IDX2015,2018,109.05
United Kingdom,REAL,IDX2015,2019,108.58
United Kingdom,REAL,IDX2015,2020,110.13
United States,REAL,IDX2015,1970,55.55
United States,REAL,IDX2015,1971,57.58
United States,REAL,IDX2015,1972,59.68
United States,REAL,IDX2015,1973,63.34
United States,REAL,IDX2015,1974,62.63
United States,REAL,IDX2015,1975,61.44
United States,REAL,IDX2015,1976,61.82
United States,REAL,IDX2015,1977,64.34
United States,REAL,IDX2015,1978,68.19
United States,REAL,IDX2015,1979,70.96
United States,REAL,IDX2015,1980,69.17
United States,REAL,IDX2015,1981,66.90
United States,REAL,IDX2015,1982,65.30
United States,REAL,IDX2015,1983,64.97
United States,REAL,IDX2015,1984,65.52
United States,REAL,IDX2015,1985,67.08
United States,REAL,IDX2015,1986,70.74
United States,REAL,IDX2015,1987,74.02
United States,REAL,IDX2015,1988,75.77
United States,REAL,IDX2015,1989,76.74
United States,REAL,IDX2015,1990,75.43
United States,REAL,IDX2015,1991,73.65
United States,REAL,IDX2015,1992,73.52
United States,REAL,IDX2015,1993,73.45
United States,REAL,IDX2015,1994,74.35
United States,REAL,IDX2015,1995,74.69
United States,REAL,IDX2015,1996,75.25
United States,REAL,IDX2015,1997,76.05
United States,REAL,IDX2015,1998,79.08
United States,REAL,IDX2015,1999,82.70
United States,REAL,IDX2015,2000,86.06
United States,REAL,IDX2015,2001,90.19
United States,REAL,IDX2015,2002,95.28
United States,REAL,IDX2015,2003,100.47
United States,REAL,IDX2015,2004,107.30
United States,REAL,IDX2015,2005,115.22
United States,REAL,IDX2015,2006,118.63
United States,REAL,IDX2015,2007,115.63
United States,REAL,IDX2015,2008,103.14
United States,REAL,IDX2015,2009,97.26
United States,REAL,IDX2015,2010,92.72
United States,REAL,IDX2015,2011,86.59
United States,REAL,IDX2015,2012,87.34
United States,REAL,IDX2015,2013,92.17
United States,REAL,IDX2015,2014,95.27
United States,REAL,IDX2015,2015,100.00
United States,REAL,IDX2015,2016,104.62
United States,REAL,IDX2015,2017,109.13
United States,REAL,IDX2015,2018,113.54
United States,REAL,IDX2015,2019,117.63
United States,REAL,IDX2015,2020,125.38
Brazil,REAL,IDX2015,2008,157.54
Brazil,REAL,IDX2015,2009,149.22
Brazil,REAL,IDX2015,2010,141.06
Brazil,REAL,IDX2015,2011,132.41
Brazil,REAL,IDX2015,2012,123.40
Brazil,REAL,IDX2015,2013,115.71
Brazil,REAL,IDX2015,2014,107.98
Brazil,REAL,IDX2015,2015,100.00
Brazil,REAL,IDX2015,2016,92.36
Brazil,REAL,IDX2015,2017,90.07
Brazil,REAL,IDX2015,2018,87.30
Brazil,REAL,IDX2015,2019,84.92
Brazil,REAL,IDX2015,2020,83.14
Chile,REAL,IDX2015,2002,55.94
Chile,REAL,IDX2015,2003,57.58
Chile,REAL,IDX2015,2004,60.42
Chile,REAL,IDX2015,2005,61.68
Chile,REAL,IDX2015,2006,63.42
Chile,REAL,IDX2015,2007,66.56
Chile,REAL,IDX2015,2008,67.71
Chile,REAL,IDX2015,2009,68.28
Chile,REAL,IDX2015,2010,71.22
Chile,REAL,IDX2015,2011,76.50
Chile,REAL,IDX2015,2012,81.27
Chile,REAL,IDX2015,2013,86.37
Chile,REAL,IDX2015,2014,92.02
Chile,REAL,IDX2015,2015,100.00
Chile,REAL,IDX2015,2016,103.26
Chile,REAL,IDX2015,2017,109.26
Chile,REAL,IDX2015,2018,116.41
Chile,REAL,IDX2015,2019,124.13
Chile,REAL,IDX2015,2020,129.28
China,REAL,IDX2015,2010,96.86
China,REAL,IDX2015,2011,99.01
China,REAL,IDX2015,2012,95.68
China,REAL,IDX2015,2013,99.98
China,REAL,IDX2015,2014,102.70
China,REAL,IDX2015,2015,100.00
China,REAL,IDX2015,2016,109.88
China,REAL,IDX2015,2017,122.49
China,REAL,IDX2015,2018,127.07
China,REAL,IDX2015,2019,128.32
China,REAL,IDX2015,2020,129.75
Colombia,REAL,IDX2015,1988,68.95
Colombia,REAL,IDX2015,1989,73.08
Colombia,REAL,IDX2015,1990,71.77
Colombia,REAL,IDX2015,1991,66.42
Colombia,REAL,IDX2015,1992,62.54
Colombia,REAL,IDX2015,1993,63.26
Colombia,REAL,IDX2015,1994,71.29
Colombia,REAL,IDX2015,1995,77.96
Colombia,REAL,IDX2015,1996,78.93
Colombia,REAL,IDX2015,1997,74.42
Colombia,REAL,IDX2015,1998,70.55
Colombia,REAL,IDX2015,1999,62.16
Colombia,REAL,IDX2015,2000,57.16
Colombia,REAL,IDX2015,2001,55.42
Colombia,REAL,IDX2015,2002,52.50
Colombia,REAL,IDX2015,2003,50.67
Colombia,REAL,IDX2015,2004,52.42
Colombia,REAL,IDX2015,2005,54.49
Colombia,REAL,IDX2015,2006,58.50
Colombia,REAL,IDX2015,2007,65.19
Colombia,REAL,IDX2015,2008,72.11
Colombia,REAL,IDX2015,2009,75.66
Colombia,REAL,IDX2015,2010,79.63
Colombia,REAL,IDX2015,2011,81.46
Colombia,REAL,IDX2015,2012,86.74
Colombia,REAL,IDX2015,2013,92.91
Colombia,REAL,IDX2015,2014,97.41
Colombia,REAL,IDX2015,2015,100.00
Colombia,REAL,IDX2015,2016,104.29
Colombia,REAL,IDX2015,2017,107.64
Colombia,REAL,IDX2015,2018,109.89
Colombia,REAL,IDX2015,2019,112.03
Colombia,REAL,IDX2015,2020,112.87
Estonia,REAL,IDX2015,2005,84.15
Estonia,REAL,IDX2015,2006,119.29
Estonia,REAL,IDX2015,2007,133.72
Estonia,REAL,IDX2015,2008,112.08
Estonia,REAL,IDX2015,2009,71.06
Estonia,REAL,IDX2015,2010,72.03
Estonia,REAL,IDX2015,2011,74.43
Estonia,REAL,IDX2015,2012,76.83
Estonia,REAL,IDX2015,2013,82.48
Estonia,REAL,IDX2015,2014,93.21
Estonia,REAL,IDX2015,2015,100.00
Estonia,REAL,IDX2015,2016,103.40
Estonia,REAL,IDX2015,2017,104.65
Estonia,REAL,IDX2015,2018,107.05
Estonia,REAL,IDX2015,2019,111.60
Estonia,REAL,IDX2015,2020,119.12
India,REAL,IDX2015,2009,57.56
India,REAL,IDX2015,2010,62.88
India,REAL,IDX2015,2011,69.35
India,REAL,IDX2015,2012,79.38
India,REAL,IDX2015,2013,84.41
India,REAL,IDX2015,2014,91.28
India,REAL,IDX2015,2015,100.00
India,REAL,IDX2015,2016,102.55
India,REAL,IDX2015,2017,107.50
India,REAL,IDX2015,2018,109.10
India,REAL,IDX2015,2019,108.84
India,REAL,IDX2015,2020,107.88
Indonesia,REAL,IDX2015,2002,156.25
Indonesia,REAL,IDX2015,2003,154.23
Indonesia,REAL,IDX2015,2004,150.65
Indonesia,REAL,IDX2015,2005,140.24
Indonesia,REAL,IDX2015,2006,129.76
Indonesia,REAL,IDX2015,2007,116.16
Indonesia,REAL,IDX2015,2008,104.79
Indonesia,REAL,IDX2015,2009,100.66
Indonesia,REAL,IDX2015,2010,96.17
Indonesia,REAL,IDX2015,2011,93.94
Indonesia,REAL,IDX2015,2012,92.50
Indonesia,REAL,IDX2015,2013,97.90
Indonesia,REAL,IDX2015,2014,99.09
Indonesia,REAL,IDX2015,2015,100.00
Indonesia,REAL,IDX2015,2016,100.06
Indonesia,REAL,IDX2015,2017,99.84
Indonesia,REAL,IDX2015,2018,99.79
Indonesia,REAL,IDX2015,2019,98.52
Indonesia,REAL,IDX2015,2020,98.11
Israel,REAL,IDX2015,1994,65.62
Israel,REAL,IDX2015,1995,68.58
Israel,REAL,IDX2015,1996,74.13
Israel,REAL,IDX2015,1997,76.19
Israel,REAL,IDX2015,1998,74.88
Israel,REAL,IDX2015,1999,73.92
Israel,REAL,IDX2015,2000,69.15
Israel,REAL,IDX2015,2001,66.32
Israel,REAL,IDX2015,2002,66.92
Israel,REAL,IDX2015,2003,62.87
Israel,REAL,IDX2015,2004,62.09
Israel,REAL,IDX2015,2005,61.24
Israel,REAL,IDX2015,2006,60.11
Israel,REAL,IDX2015,2007,58.41
Israel,REAL,IDX2015,2008,59.57
Israel,REAL,IDX2015,2009,66.47
Israel,REAL,IDX2015,2010,75.99
Israel,REAL,IDX2015,2011,81.47
Israel,REAL,IDX2015,2012,82.64
Israel,REAL,IDX2015,2013,88.79
Israel,REAL,IDX2015,2014,94.04
Israel,REAL,IDX2015,2015,100.00
Israel,REAL,IDX2015,2016,108.13
Israel,REAL,IDX2015,2017,112.01
Israel,REAL,IDX2015,2018,109.71
Israel,REAL,IDX2015,2019,110.88
Israel,REAL,IDX2015,2020,114.50
Latvia,REAL,IDX2015,2006,137.32
Latvia,REAL,IDX2015,2007,167.51
Latvia,REAL,IDX2015,2008,149.50
Latvia,REAL,IDX2015,2009,97.14
Latvia,REAL,IDX2015,2010,88.75
Latvia,REAL,IDX2015,2011,92.36
Latvia,REAL,IDX2015,2012,92.12
Latvia,REAL,IDX2015,2013,98.36
Latvia,REAL,IDX2015,2014,102.91
Latvia,REAL,IDX2015,2015,100.00
Latvia,REAL,IDX2015,2016,107.23
Latvia,REAL,IDX2015,2017,113.23
Latvia,REAL,IDX2015,2018,120.49
Latvia,REAL,IDX2015,2019,127.51
Latvia,REAL,IDX2015,2020,130.91
Lithuania,REAL,IDX2015,2006,125.89
Lithuania,REAL,IDX2015,2007,150.37
Lithuania,REAL,IDX2015,2008,147.80
Lithuania,REAL,IDX2015,2009,99.16
Lithuania,REAL,IDX2015,2010,90.49
Lithuania,REAL,IDX2015,2011,92.45
Lithuania,REAL,IDX2015,2012,89.44
Lithuania,REAL,IDX2015,2013,89.75
Lithuania,REAL,IDX2015,2014,95.52
Lithuania,REAL,IDX2015,2015,100.00
Lithuania,REAL,IDX2015,2016,104.41
Lithuania,REAL,IDX2015,2017,109.86
Lithuania,REAL,IDX2015,2018,114.85
Lithuania,REAL,IDX2015,2019,120.16
Lithuania,REAL,IDX2015,2020,127.84
Russia,REAL,IDX2015,2001,72.48
Russia,REAL,IDX2015,2002,78.70
Russia,REAL,IDX2015,2003,87.31
Russia,REAL,IDX2015,2004,98.08
Russia,REAL,IDX2015,2005,105.35
Russia,REAL,IDX2015,2006,128.17
Russia,REAL,IDX2015,2007,165.45
Russia,REAL,IDX2015,2008,172.89
Russia,REAL,IDX2015,2009,148.82
Russia,REAL,IDX2015,2010,137.38
Russia,REAL,IDX2015,2011,112.56
Russia,REAL,IDX2015,2012,114.71
Russia,REAL,IDX2015,2013,115.75
Russia,REAL,IDX2015,2014,110.39
Russia,REAL,IDX2015,2015,100.00
Russia,REAL,IDX2015,2016,95.90
Russia,REAL,IDX2015,2017,98.43
Russia,REAL,IDX2015,2018,101.60
Russia,REAL,IDX2015,2019,100.92
Russia,REAL,IDX2015,2020,118.99
Slovenia,REAL,IDX2015,2007,136.63
Slovenia,REAL,IDX2015,2008,138.47
Slovenia,REAL,IDX2015,2009,124.29
Slovenia,REAL,IDX2015,2010,122.67
Slovenia,REAL,IDX2015,2011,123.80
Slovenia,REAL,IDX2015,2012,113.32
Slovenia,REAL,IDX2015,2013,105.14
Slovenia,REAL,IDX2015,2014,98.61
Slovenia,REAL,IDX2015,2015,100.00
Slovenia,REAL,IDX2015,2016,103.63
Slovenia,REAL,IDX2015,2017,110.48
Slovenia,REAL,IDX2015,2018,117.81
Slovenia,REAL,IDX2015,2019,124.05
Slovenia,REAL,IDX2015,2020,130.50
South Africa,REAL,IDX2015,1966,64.94
South Africa,REAL,IDX2015,1967,74.62
South Africa,REAL,IDX2015,1968,77.52
South Africa,REAL,IDX2015,1969,82.04
South Africa,REAL,IDX2015,1970,89.85
South Africa,REAL,IDX2015,1971,89.69
South Africa,REAL,IDX2015,1972,87.72
South Africa,REAL,IDX2015,1973,91.62
South Africa,REAL,IDX2015,1974,90.86
South Africa,REAL,IDX2015,1975,83.77
South Africa,REAL,IDX2015,1976,80.24
South Africa,REAL,IDX2015,1977,72.57
South Africa,REAL,IDX2015,1978,69.53
South Africa,REAL,IDX2015,1979,69.28
South Africa,REAL,IDX2015,1980,73.15
South Africa,REAL,IDX2015,1981,87.25
South Africa,REAL,IDX2015,1982,91.25
South Africa,REAL,IDX2015,1983,97.18
South Africa,REAL,IDX2015,1984,95.08
South Africa,REAL,IDX2015,1985,75.12
South Africa,REAL,IDX2015,1986,60.45
South Africa,REAL,IDX2015,1987,57.62
South Africa,REAL,IDX2015,1988,57.67
South Africa,REAL,IDX2015,1989,56.92
South Africa,REAL,IDX2015,1990,55.67
South Africa,REAL,IDX2015,1991,54.22
South Africa,REAL,IDX2015,1992,49.21
South Africa,REAL,IDX2015,1993,46.95
South Africa,REAL,IDX2015,1994,47.11
South Africa,REAL,IDX2015,1995,46.89
South Africa,REAL,IDX2015,1996,45.31
South Africa,REAL,IDX2015,1997,45.34
South Africa,REAL,IDX2015,1998,48.34
South Africa,REAL,IDX2015,1999,47.20
South Africa,REAL,IDX2015,2000,51.03
South Africa,REAL,IDX2015,2001,54.26
South Africa,REAL,IDX2015,2002,56.44
South Africa,REAL,IDX2015,2003,63.87
South Africa,REAL,IDX2015,2004,79.73
South Africa,REAL,IDX2015,2005,97.88
South Africa,REAL,IDX2015,2006,111.01
South Africa,REAL,IDX2015,2007,118.74
South Africa,REAL,IDX2015,2008,108.65
South Africa,REAL,IDX2015,2009,99.12
South Africa,REAL,IDX2015,2010,98.86
South Africa,REAL,IDX2015,2011,96.62
South Africa,REAL,IDX2015,2012,95.62
South Africa,REAL,IDX2015,2013,96.03
South Africa,REAL,IDX2015,2014,97.94
South Africa,REAL,IDX2015,2015,100.00
South Africa,REAL,IDX2015,2016,99.49
South Africa,REAL,IDX2015,2017,99.20
South Africa,REAL,IDX2015,2018,98.93
South Africa,REAL,IDX2015,2019,98.83
South Africa,REAL,IDX2015,2020,98.19
NA,REAL,IDX2015,1970,52.71
NA,REAL,IDX2015,1971,54.30
NA,REAL,IDX2015,1972,57.30
NA,REAL,IDX2015,1973,62.02
NA,REAL,IDX2015,1974,63.29
NA,REAL,IDX2015,1975,60.32
NA,REAL,IDX2015,1976,60.24
NA,REAL,IDX2015,1977,61.54
NA,REAL,IDX2015,1978,64.07
NA,REAL,IDX2015,1979,66.53
NA,REAL,IDX2015,1980,66.53
NA,REAL,IDX2015,1981,66.44
NA,REAL,IDX2015,1982,64.29
NA,REAL,IDX2015,1983,63.75
NA,REAL,IDX2015,1984,63.04
NA,REAL,IDX2015,1985,63.36
NA,REAL,IDX2015,1986,66.03
NA,REAL,IDX2015,1987,69.84
NA,REAL,IDX2015,1988,74.04
NA,REAL,IDX2015,1989,78.28
NA,REAL,IDX2015,1990,79.93
NA,REAL,IDX2015,1991,79.18
NA,REAL,IDX2015,1992,77.38
NA,REAL,IDX2015,1993,75.79
NA,REAL,IDX2015,1994,75.76
NA,REAL,IDX2015,1995,75.01
NA,REAL,IDX2015,1996,74.46
NA,REAL,IDX2015,1997,74.54
NA,REAL,IDX2015,1998,76.06
NA,REAL,IDX2015,1999,78.57
NA,REAL,IDX2015,2000,81.14
NA,REAL,IDX2015,2001,83.65
NA,REAL,IDX2015,2002,87.65
NA,REAL,IDX2015,2003,91.63
NA,REAL,IDX2015,2004,95.77
NA,REAL,IDX2015,2005,100.32
NA,REAL,IDX2015,2006,104.10
NA,REAL,IDX2015,2007,105.96
NA,REAL,IDX2015,2008,101.08
NA,REAL,IDX2015,2009,97.06
NA,REAL,IDX2015,2010,96.27
NA,REAL,IDX2015,2011,93.71
NA,REAL,IDX2015,2012,92.87
NA,REAL,IDX2015,2013,94.38
NA,REAL,IDX2015,2014,96.36
NA,REAL,IDX2015,2015,100.00
NA,REAL,IDX2015,2016,104.19
NA,REAL,IDX2015,2017,107.78
NA,REAL,IDX2015,2018,110.58
NA,REAL,IDX2015,2019,112.98
NA,REAL,IDX2015,2020,118.31
Bulgaria,REAL,IDX2015,2005,103.53
Bulgaria,REAL,IDX2015,2006,116.19
Bulgaria,REAL,IDX2015,2007,137.50
Bulgaria,REAL,IDX2015,2008,161.74
Bulgaria,REAL,IDX2015,2009,127.65
Bulgaria,REAL,IDX2015,2010,112.06
Bulgaria,REAL,IDX2015,2011,102.41
Bulgaria,REAL,IDX2015,2012,97.00
Bulgaria,REAL,IDX2015,2013,97.39
Bulgaria,REAL,IDX2015,2014,98.82
Bulgaria,REAL,IDX2015,2015,100.00
Bulgaria,REAL,IDX2015,2016,106.56
Bulgaria,REAL,IDX2015,2017,112.25
Bulgaria,REAL,IDX2015,2018,117.23
Bulgaria,REAL,IDX2015,2019,121.85
Bulgaria,REAL,IDX2015,2020,127.10
Romania,REAL,IDX2015,2009,156.29
Romania,REAL,IDX2015,2010,136.10
Romania,REAL,IDX2015,2011,114.91
Romania,REAL,IDX2015,2012,104.66
Romania,REAL,IDX2015,2013,101.79
Romania,REAL,IDX2015,2014,98.39
Romania,REAL,IDX2015,2015,100.00
Romania,REAL,IDX2015,2016,105.19
Romania,REAL,IDX2015,2017,108.62
Romania,REAL,IDX2015,2018,110.50
Romania,REAL,IDX2015,2019,108.75
Romania,REAL,IDX2015,2020,111.19
